A,B,C,D
1,12,38.05,198.09
2,23,47.03,363
3,6,56.29,108.12
4,7,65.16,123.3
5,37,74.26,573.08
6,1,83.15,33.35
7,2,92.37,48.31
8,18,101.27,288.31
9,38,110.18,588.04
10,6,119.09,107.98
11,35,128.21,543.05
12,38,137.36,588.02
13,1,146.35,33.26
14,7,155.34,123.04
15,0,164.31,18.25
16,2,173.25,48.34
17,39,182.27,603.26
18,25,191.37,393.15
19,10,200.35,168.27
20,8,209.33,138.31
21,8,218.28,138.06
22,8,227.19,138.05
23,4,236.12,78.02
24,32,245.19,497.98
25,31,254.11,483.24
26,10,263.13,168.11
27,6,272.05,108.32
28,34,281.22,528.31
29,3,290.24,63.2
30,25,299.33,393.15
31,18,308.33,287.98
32,26,317.33,408.19
33,33,325.98,513.25
34,29,335.22,452.98
35,30,344.13,468.12
36,8,353.23,138.19
37,13,362.22,213.18
38,7,371.16,123.02
39,32,380.2,498.21
40,14,389.05,228.16
41,31,398.15,483.03
42,31,407.01,482.99
43,4,416.27,78.31
44,31,425.16,483.07
45,32,433.98,498.15
46,38,443.06,588.32
47,19,452.11,303.16
48,0,461.18,18.27
49,36,470.1,558.09
50,19,479.24,303.08
51,29,488.08,453.25
52,35,496.99,543.2
53,28,506.04,438.09
54,13,515.35,213.2
55,14,524.19,228.12
56,31,533.17,483.21
57,26,542.37,408.26
58,4,551.29,78.07
59,33,560.25,513.11
60,36,569.37,558.3
61,38,578.26,588
62,17,587.13,273.33
63,32,596.33,497.99
64,35,605.06,543.29
65,17,614.21,273.1
66,32,623.12,498.22
67,7,632.3,123.13
68,35,641.27,543.04
69,36,650.12,558.23
70,2,659.09,48.14
71,26,667.99,408.03
72,20,677.17,318.1
73,15,686.01,243.06
74,9,695.36,153.06
75,32,704.14,498.29
76,36,712.98,558.36
77,20,722.05,318.2
78,35,731.32,543.09
79,33,740.21,513.24
80,19,749.23,303.27
81,27,758.09,423.2
82,32,767.21,498.31
83,37,776.36,573.34
84,5,785.37,93.33
85,13,794.29,213.01
86,37,803.26,573.01
87,27,812.06,423
88,9,821.34,153.34
89,13,830.27,213.17
90,39,838.98,603.34
91,20,848.26,318.37
92,2,857.1,48.2
93,28,866.07,438.11
94,24,875.04,378.1
95,19,884.18,303.34
96,14,893.07,228.14
97,17,902.34,273.14
98,19,911.35,303.1
99,16,920.08,258.32
100,27,928.99,423.32
